timestamp,localized,ax,ay,az,gx,gy,gz
1686782954057,2023-06-14T15:49:14.057(UTC-07:00),-6196,4891,-3410,70,-155,5
1686782954067,2023-06-14T15:49:14.067(UTC-07:00),-6161,4774,-3380,195,-135,-11
1686782954077,2023-06-14T15:49:14.077(UTC-07:00),-6174,4701,-3412,247,-129,-5
1686782954087,2023-06-14T15:49:14.087(UTC-07:00),-6176,4609,-3508,228,-144,12
1686782954096,2023-06-14T15:49:14.096(UTC-07:00),-6182,4627,-3522,167,-169,38
1686782954106,2023-06-14T15:49:14.106(UTC-07:00),-6214,4635,-3448,70,-203,60
1686782954116,2023-06-14T15:49:14.116(UTC-07:00),-6203,4742,-3431,5,-228,75
1686782954126,2023-06-14T15:49:14.126(UTC-07:00),-6232,4792,-3401,-10,-233,69
1686782954135,2023-06-14T15:49:14.135(UTC-07:00),-6212,4917,-3333,32,-225,56
1686782954145,2023-06-14T15:49:14.145(UTC-07:00),-6192,4873,-3432,98,-209,36
1686782954155,2023-06-14T15:49:14.155(UTC-07:00),-6194,4849,-3404,152,-197,9
1686782954165,2023-06-14T15:49:14.165(UTC-07:00),-6229,4800,-3354,177,-196,-12
1686782954175,2023-06-14T15:49:14.175(UTC-07:00),-6264,4784,-3460,194,-201,-25
1686782954186,2023-06-14T15:49:14.186(UTC-07:00),-6222,4728,-3462,190,-202,-24
1686782954196,2023-06-14T15:49:14.196(UTC-07:00),-6213,4685,-3406,175,-216,-13
1686782954207,2023-06-14T15:49:14.207(UTC-07:00),-6189,4693,-3405,156,-224,3
1686782954217,2023-06-14T15:49:14.217(UTC-07:00),-6205,4748,-3379,135,-212,12
1686782954228,2023-06-14T15:49:14.228(UTC-07:00),-6158,4762,-3361,116,-210,22
1686782954238,2023-06-14T15:49:14.238(UTC-07:00),-6201,4779,-3321,101,-210,22
1686782954249,2023-06-14T15:49:14.249(UTC-07:00),-6165,4800,-3383,83,-199,14
1686782954259,2023-06-14T15:49:14.259(UTC-07:00),-6215,4790,-3413,80,-187,7
1686782954270,2023-06-14T15:49:14.270(UTC-07:00),-6224,4788,-3406,105,-175,1
1686782954280,2023-06-14T15:49:14.280(UTC-07:00),-6201,4753,-3400,123,-166,3
1686782954291,2023-06-14T15:49:14.291(UTC-07:00),-6236,4714,-3388,123,-164,10
1686782954301,2023-06-14T15:49:14.301(UTC-07:00),-6186,4674,-3463,101,-167,20
1686782954312,2023-06-14T15:49:14.312(UTC-07:00),-6205,4700,-3436,72,-181,31
1686782954322,2023-06-14T15:49:14.322(UTC-07:00),-6184,4740,-3438,63,-187,50
1686782954333,2023-06-14T15:49:14.333(UTC-07:00),-6179,4735,-3421,76,-196,74
1686782954343,2023-06-14T15:49:14.343(UTC-07:00),-6215,4772,-3348,82,-191,63
1686782954354,2023-06-14T15:49:14.354(UTC-07:00),-6216,4846,-3330,75,-164,36
1686782954364,2023-06-14T15:49:14.364(UTC-07:00),-6252,4844,-3371,113,-142,13
1686782954375,2023-06-14T15:49:14.375(UTC-07:00),-6201,4826,-3366,155,-122,-9
1686782954384,2023-06-14T15:49:14.384(UTC-07:00),-6190,4798,-3478,169,-121,-24
1686782954394,2023-06-14T15:49:14.394(UTC-07:00),-6198,4806,-3469,135,-133,-36
1686782954404,2023-06-14T15:49:14.404(UTC-07:00),-6223,4738,-3435,108,-145,-44
1686782954413,2023-06-14T15:49:14.413(UTC-07:00),-6177,4698,-3474,102,-171,-43
1686782954423,2023-06-14T15:49:14.423(UTC-07:00),-6177,4681,-3493,67,-186,-26
1686782954433,2023-06-14T15:49:14.433(UTC-07:00),-6224,4728,-3384,39,-203,-6
1686782954442,2023-06-14T15:49:14.442(UTC-07:00),-6246,4743,-3416,15,-204,7
1686782954452,2023-06-14T15:49:14.452(UTC-07:00),-6210,4782,-3326,22,-191,17
1686782954462,2023-06-14T15:49:14.462(UTC-07:00),-6214,4792,-3467,56,-186,17
1686782954472,2023-06-14T15:49:14.472(UTC-07:00),-6258,4764,-3464,98,-195,18
1686782954481,2023-06-14T15:49:14.481(UTC-07:00),-6221,4711,-3480,118,-207,15
1686782954491,2023-06-14T15:49:14.491(UTC-07:00),-6216,4717,-3479,114,-219,10
1686782954501,2023-06-14T15:49:14.501(UTC-07:00),-6244,4715,-3455,102,-230,9
1686782954510,2023-06-14T15:49:14.510(UTC-07:00),-6275,4702,-3465,114,-236,11
1686782954520,2023-06-14T15:49:14.520(UTC-07:00),-6225,4771,-3404,122,-223,12
1686782954530,2023-06-14T15:49:14.530(UTC-07:00),-6220,4739,-3386,146,-204,6
1686782954539,2023-06-14T15:49:14.539(UTC-07:00),-6218,4690,-3428,172,-199,5
1686782954549,2023-06-14T15:49:14.549(UTC-07:00),-6192,4695,-3323,174,-199,-5
1686782954559,2023-06-14T15:49:14.559(UTC-07:00),-6225,4669,-3318,152,-197,6
1686782954569,2023-06-14T15:49:14.569(UTC-07:00),-6289,4673,-3346,140,-202,15
1686782954580,2023-06-14T15:49:14.580(UTC-07:00),-6252,4702,-3374,133,-196,30
1686782954593,2023-06-14T15:49:14.593(UTC-07:00),-6216,4702,-3383,126,-187,38
1686782954605,2023-06-14T15:49:14.605(UTC-07:00),-6186,4705,-3446,121,-183,53
1686782954617,2023-06-14T15:49:14.617(UTC-07:00),-6228,4680,-3398,107,-187,64
1686782954629,2023-06-14T15:49:14.629(UTC-07:00),-6191,4743,-3419,83,-190,68
1686782954641,2023-06-14T15:49:14.641(UTC-07:00),-6178,4769,-3456,70,-190,59
1686782954653,2023-06-14T15:49:14.653(UTC-07:00),-6188,4776,-3412,63,-190,49
1686782954665,2023-06-14T15:49:14.665(UTC-07:00),-6141,4757,-3365,69,-191,50
1686782954677,2023-06-14T15:49:14.677(UTC-07:00),-6137,4769,-3290,94,-179,46
1686782954689,2023-06-14T15:49:14.689(UTC-07:00),-6152,4783,-3371,107,-178,43
1686782954701,2023-06-14T15:49:14.701(UTC-07:00),-6223,4766,-3335,109,-185,48
1686782954713,2023-06-14T15:49:14.713(UTC-07:00),-6231,4754,-3454,105,-188,46
1686782954725,2023-06-14T15:49:14.725(UTC-07:00),-6256,4756,-3480,101,-192,49
1686782954737,2023-06-14T15:49:14.737(UTC-07:00),-6244,4787,-3405,91,-201,49
1686782954749,2023-06-14T15:49:14.749(UTC-07:00),-6228,4854,-3423,90,-204,36
1686782954761,2023-06-14T15:49:14.761(UTC-07:00),-6238,4857,-3422,102,-199,17
1686782954773,2023-06-14T15:49:14.773(UTC-07:00),-6243,4813,-3411,142,-197,-1
1686782954785,2023-06-14T15:49:14.785(UTC-07:00),-6244,4802,-3428,186,-197,-22
1686782954797,2023-06-14T15:49:14.797(UTC-07:00),-6244,4789,-3394,210,-198,-33
1686782954809,2023-06-14T15:49:14.809(UTC-07:00),-6248,4728,-3431,194,-194,-36
1686782954817,2023-06-14T15:49:14.817(UTC-07:00),-6210,4658,-3430,173,-206,-39
1686782954825,2023-06-14T15:49:14.825(UTC-07:00),-6216,4700,-3454,145,-213,-30
1686782954833,2023-06-14T15:49:14.833(UTC-07:00),-6239,4646,-3415,102,-209,-25
1686782954842,2023-06-14T15:49:14.842(UTC-07:00),-6215,4666,-3386,68,-209,-17
1686782954850,2023-06-14T15:49:14.850(UTC-07:00),-6203,4695,-3465,43,-214,-6
1686782954858,2023-06-14T15:49:14.858(UTC-07:00),-6209,4685,-3408,30,-216,1
1686782954866,2023-06-14T15:49:14.866(UTC-07:00),-6173,4727,-3376,18,-211,7
1686782954875,2023-06-14T15:49:14.875(UTC-07:00),-6170,4738,-3379,21,-206,8
1686782954883,2023-06-14T15:49:14.883(UTC-07:00),-6237,4746,-3348,43,-200,8
1686782954891,2023-06-14T15:49:14.891(UTC-07:00),-6228,4782,-3345,82,-190,8
1686782954899,2023-06-14T15:49:14.899(UTC-07:00),-6218,4720,-3389,120,-173,4
1686782954908,2023-06-14T15:49:14.908(UTC-07:00),-6211,4686,-3401,149,-167,10
1686782954916,2023-06-14T15:49:14.916(UTC-07:00),-6233,4674,-3429,138,-177,22
1686782954924,2023-06-14T15:49:14.924(UTC-07:00),-6239,4676,-3448,98,-181,28
1686782954932,2023-06-14T15:49:14.932(UTC-07:00),-6220,4653,-3392,58,-183,31
1686782954941,2023-06-14T15:49:14.941(UTC-07:00),-6242,4746,-3448,34,-198,35
1686782954949,2023-06-14T15:49:14.949(UTC-07:00),-6247,4757,-3459,34,-205,39
1686782954957,2023-06-14T15:49:14.957(UTC-07:00),-6211,4800,-3403,42,-207,25
1686782954965,2023-06-14T15:49:14.965(UTC-07:00),-6236,4793,-3404,77,-210,25
1686782954974,2023-06-14T15:49:14.974(UTC-07:00),-6201,4778,-3381,123,-201,15
1686782954983,2023-06-14T15:49:14.983(UTC-07:00),-6270,4731,-3398,159,-192,15
1686782954993,2023-06-14T15:49:14.993(UTC-07:00),-6191,4719,-3380,175,-187,25
1686782955003,2023-06-14T15:49:15.003(UTC-07:00),-6187,4715,-3408,168,-195,22
1686782955013,2023-06-14T15:49:15.013(UTC-07:00),-6149,4737,-3405,148,-200,19
1686782955022,2023-06-14T15:49:15.022(UTC-07:00),-6181,4776,-3370,133,-209,7
1686782955032,2023-06-14T15:49:15.032(UTC-07:00),-6196,4740,-3447,123,-225,-1
1686782955042,2023-06-14T15:49:15.042(UTC-07:00),-6184,4726,-3364,124,-227,2
1686782955052,2023-06-14T15:49:15.052(UTC-07:00),-6192,4674,-3350,123,-222,-5
1686782955061,2023-06-14T15:49:15.061(UTC-07:00),-6209,4651,-3366,110,-220,-2
1686782955071,2023-06-14T15:49:15.071(UTC-07:00),-6210,4681,-3394,115,-209,7
1686782955081,2023-06-14T15:49:15.081(UTC-07:00),-6258,4652,-3363,107,-200,15
1686782955091,2023-06-14T15:49:15.091(UTC-07:00),-6218,4648,-3425,83,-193,30
1686782955100,2023-06-14T15:49:15.100(UTC-07:00),-6233,4631,-3444,83,-189,41
1686782955110,2023-06-14T15:49:15.110(UTC-07:00),-6212,4611,-3414,77,-201,59
1686782955120,2023-06-14T15:49:15.120(UTC-07:00),-6213,4586,-3436,55,-211,79
1686782955130,2023-06-14T15:49:15.130(UTC-07:00),-6231,4557,-3409,30,-221,101
1686782955139,2023-06-14T15:49:15.139(UTC-07:00),-6253,4688,-3392,13,-220,119
1686782955149,2023-06-14T15:49:15.149(UTC-07:00),-6241,4725,-3361,18,-210,122
1686782955159,2023-06-14T15:49:15.159(UTC-07:00),-6217,4825,-3346,44,-182,117
1686782955169,2023-06-14T15:49:15.169(UTC-07:00),-6213,4820,-3414,100,-170,104
1686782955179,2023-06-14T15:49:15.179(UTC-07:00),-6217,4833,-3428,153,-156,84
1686782955190,2023-06-14T15:49:15.190(UTC-07:00),-6202,4820,-3446,193,-147,75
1686782955200,2023-06-14T15:49:15.200(UTC-07:00),-6222,4709,-3441,216,-155,69
1686782955211,2023-06-14T15:49:15.211(UTC-07:00),-6239,4713,-3469,207,-171,72
1686782955221,2023-06-14T15:49:15.221(UTC-07:00),-6182,4731,-3416,181,-175,72
1686782955232,2023-06-14T15:49:15.232(UTC-07:00),-6224,4754,-3486,129,-189,77
1686782955242,2023-06-14T15:49:15.242(UTC-07:00),-6201,4809,-3426,96,-202,69
1686782955253,2023-06-14T15:49:15.253(UTC-07:00),-6227,4846,-3364,82,-212,65
1686782955263,2023-06-14T15:49:15.263(UTC-07:00),-6253,4894,-3389,91,-212,55
1686782955274,2023-06-14T15:49:15.274(UTC-07:00),-6235,4855,-3389,123,-205,39
1686782955285,2023-06-14T15:49:15.285(UTC-07:00),-6221,4872,-3388,160,-203,26
1686782955295,2023-06-14T15:49:15.295(UTC-07:00),-6194,4822,-3469,186,-194,16
1686782955306,2023-06-14T15:49:15.306(UTC-07:00),-6223,4732,-3430,181,-200,5
1686782955316,2023-06-14T15:49:15.316(UTC-07:00),-6190,4702,-3410,151,-207,3
1686782955327,2023-06-14T15:49:15.327(UTC-07:00),-6219,4681,-3427,119,-215,3
1686782955337,2023-06-14T15:49:15.337(UTC-07:00),-6235,4723,-3418,89,-220,4
1686782955348,2023-06-14T15:49:15.348(UTC-07:00),-6179,4792,-3380,59,-216,0
1686782955358,2023-06-14T15:49:15.358(UTC-07:00),-6198,4770,-3400,50,-212,-8
1686782955369,2023-06-14T15:49:15.369(UTC-07:00),-6218,4743,-3355,75,-198,-12
1686782955380,2023-06-14T15:49:15.380(UTC-07:00),-6198,4682,-3415,106,-191,-15
1686782955389,2023-06-14T15:49:15.389(UTC-07:00),-6215,4654,-3432,114,-185,-9
1686782955399,2023-06-14T15:49:15.399(UTC-07:00),-6181,4712,-3409,81,-180,-11
1686782955409,2023-06-14T15:49:15.409(UTC-07:00),-6273,4730,-3291,62,-179,-16
1686782955418,2023-06-14T15:49:15.418(UTC-07:00),-6232,4711,-3339,57,-170,-11
1686782955428,2023-06-14T15:49:15.428(UTC-07:00),-6243,4734,-3501,52,-169,-12
1686782955438,2023-06-14T15:49:15.438(UTC-07:00),-6245,4731,-3401,30,-184,-2
1686782955447,2023-06-14T15:49:15.447(UTC-07:00),-6212,4753,-3392,2,-185,5
1686782955457,2023-06-14T15:49:15.457(UTC-07:00),-6202,4732,-3383,9,-188,15
1686782955467,2023-06-14T15:49:15.467(UTC-07:00),-6227,4752,-3386,32,-186,27
1686782955477,2023-06-14T15:49:15.477(UTC-07:00),-6222,4761,-3437,58,-183,32
1686782955486,2023-06-14T15:49:15.486(UTC-07:00),-6207,4748,-3425,96,-171,31
1686782955496,2023-06-14T15:49:15.496(UTC-07:00),-6203,4756,-3436,142,-177,35
1686782955506,2023-06-14T15:49:15.506(UTC-07:00),-6210,4764,-3443,163,-177,35
1686782955515,2023-06-14T15:49:15.515(UTC-07:00),-6202,4714,-3444,160,-180,39
1686782955525,2023-06-14T15:49:15.525(UTC-07:00),-6193,4737,-3415,150,-193,42
1686782955535,2023-06-14T15:49:15.535(UTC-07:00),-6208,4753,-3435,125,-206,37
1686782955544,2023-06-14T15:49:15.544(UTC-07:00),-6227,4826,-3377,114,-200,19
1686782955554,2023-06-14T15:49:15.554(UTC-07:00),-6210,4826,-3413,128,-192,1
1686782955564,2023-06-14T15:49:15.564(UTC-07:00),-6226,4797,-3394,162,-196,-20
1686782955574,2023-06-14T15:49:15.574(UTC-07:00),-6243,4730,-3458,174,-195,-25
1686782955583,2023-06-14T15:49:15.583(UTC-07:00),-6233,4697,-3459,171,-198,-24
1686782955593,2023-06-14T15:49:15.593(UTC-07:00),-6249,4702,-3432,132,-209,-22
1686782955603,2023-06-14T15:49:15.603(UTC-07:00),-6227,4750,-3412,82,-217,-10
1686782955613,2023-06-14T15:49:15.613(UTC-07:00),-6239,4725,-3412,44,-218,-5
1686782955622,2023-06-14T15:49:15.622(UTC-07:00),-6223,4765,-3408,43,-209,-4
1686782955632,2023-06-14T15:49:15.632(UTC-07:00),-6233,4763,-3390,56,-192,-10
1686782955642,2023-06-14T15:49:15.642(UTC-07:00),-6294,4770,-3404,85,-176,-14
1686782955652,2023-06-14T15:49:15.652(UTC-07:00),-6177,4779,-3315,111,-158,-16
1686782955661,2023-06-14T15:49:15.661(UTC-07:00),-6236,4721,-3385,115,-160,-21
1686782955671,2023-06-14T15:49:15.671(UTC-07:00),-6180,4770,-3381,84,-162,-28
1686782955681,2023-06-14T15:49:15.681(UTC-07:00),-6209,4750,-3470,53,-173,-32
1686782955691,2023-06-14T15:49:15.691(UTC-07:00),-6222,4763,-3438,31,-174,-43
1686782955700,2023-06-14T15:49:15.700(UTC-07:00),-6245,4727,-3350,28,-170,-49
1686782955710,2023-06-14T15:49:15.710(UTC-07:00),-6267,4682,-3363,45,-164,-55
1686782955720,2023-06-14T15:49:15.720(UTC-07:00),-6285,4679,-3403,69,-148,-57
1686782955730,2023-06-14T15:49:15.730(UTC-07:00),-6229,4589,-3420,80,-142,-47
1686782955739,2023-06-14T15:49:15.739(UTC-07:00),-6216,4577,-3484,68,-144,-23
1686782955749,2023-06-14T15:49:15.749(UTC-07:00),-6224,4664,-3446,20,-162,4
1686782955759,2023-06-14T15:49:15.759(UTC-07:00),-6237,4652,-3492,-45,-182,16
1686782955769,2023-06-14T15:49:15.769(UTC-07:00),-6200,4708,-3527,-92,-193,25
1686782955779,2023-06-14T15:49:15.779(UTC-07:00),-6194,4766,-3480,-91,-205,31
1686782955790,2023-06-14T15:49:15.790(UTC-07:00),-6228,4814,-3364,-37,-209,26
1686782955800,2023-06-14T15:49:15.800(UTC-07:00),-6200,4786,-3428,33,-195,21
1686782955811,2023-06-14T15:49:15.811(UTC-07:00),-6198,4770,-3406,125,-188,12
1686782955821,2023-06-14T15:49:15.821(UTC-07:00),-6206,4673,-3421,198,-180,13
1686782955832,2023-06-14T15:49:15.832(UTC-07:00),-6233,4635,-3438,238,-184,26
1686782955842,2023-06-14T15:49:15.842(UTC-07:00),-6252,4650,-3407,231,-193,44
1686782955853,2023-06-14T15:49:15.853(UTC-07:00),-6237,4752,-3365,208,-192,41
1686782955863,2023-06-14T15:49:15.863(UTC-07:00),-6302,4764,-3352,205,-186,44
1686782955874,2023-06-14T15:49:15.874(UTC-07:00),-6275,4730,-3421,237,-178,33
1686782955885,2023-06-14T15:49:15.885(UTC-07:00),-6264,4734,-3481,272,-176,47
1686782955895,2023-06-14T15:49:15.895(UTC-07:00),-6263,4631,-3411,270,-176,45
1686782955906,2023-06-14T15:49:15.906(UTC-07:00),-6215,4623,-3428,232,-188,49
1686782955916,2023-06-14T15:49:15.916(UTC-07:00),-6234,4531,-3404,167,-201,63
1686782955927,2023-06-14T15:49:15.927(UTC-07:00),-6224,4630,-3306,94,-215,72
1686782955937,2023-06-14T15:49:15.937(UTC-07:00),-6218,4701,-3333,25,-224,66
1686782955948,2023-06-14T15:49:15.948(UTC-07:00),-6214,4785,-3391,11,-212,64
1686782955958,2023-06-14T15:49:15.958(UTC-07:00),-6194,4795,-3339,34,-201,54
1686782955969,2023-06-14T15:49:15.969(UTC-07:00),-6231,4770,-3310,73,-183,41
1686782955980,2023-06-14T15:49:15.980(UTC-07:00),-6218,4772,-3392,114,-175,37
1686782955989,2023-06-14T15:49:15.989(UTC-07:00),-6250,4796,-3401,133,-170,35
1686782955999,2023-06-14T15:49:15.999(UTC-07:00),-6184,4740,-3415,127,-165,28
1686782956009,2023-06-14T15:49:16.009(UTC-07:00),-6217,4748,-3470,122,-167,34
1686782956019,2023-06-14T15:49:16.019(UTC-07:00),-6211,4720,-3446,97,-182,37
1686782956028,2023-06-14T15:49:16.028(UTC-07:00),-6204,4725,-3434,64,-193,42
1686782956038,2023-06-14T15:49:16.038(UTC-07:00),-6238,4713,-3436,39,-197,37
1686782956048,2023-06-14T15:49:16.048(UTC-07:00),-6235,4705,-3397,33,-205,43
1686782956058,2023-06-14T15:49:16.058(UTC-07:00),-6233,4725,-3392,25,-207,39
1686782956067,2023-06-14T15:49:16.067(UTC-07:00),-6249,4756,-3436,43,-202,33
1686782956077,2023-06-14T15:49:16.077(UTC-07:00),-6248,4787,-3266,54,-205,35
1686782956087,2023-06-14T15:49:16.087(UTC-07:00),-6305,4787,-3389,76,-194,17
1686782956097,2023-06-14T15:49:16.097(UTC-07:00),-6223,4811,-3441,108,-187,3
1686782956106,2023-06-14T15:49:16.106(UTC-07:00),-6226,4776,-3439,167,-183,-5
1686782956116,2023-06-14T15:49:16.116(UTC-07:00),-6237,4681,-3480,203,-192,-5
1686782956126,2023-06-14T15:49:16.126(UTC-07:00),-6234,4663,-3534,176,-214,7
1686782956136,2023-06-14T15:49:16.136(UTC-07:00),-6242,4655,-3392,133,-226,9
1686782956145,2023-06-14T15:49:16.145(UTC-07:00),-6252,4671,-3356,111,-232,21
1686782956155,2023-06-14T15:49:16.155(UTC-07:00),-6222,4734,-3391,108,-232,26
1686782956165,2023-06-14T15:49:16.165(UTC-07:00),-6210,4751,-3404,114,-221,29
1686782956175,2023-06-14T15:49:16.175(UTC-07:00),-6214,4777,-3364,134,-212,24
1686782956184,2023-06-14T15:49:16.184(UTC-07:00),-6190,4763,-3452,157,-203,18
1686782956194,2023-06-14T15:49:16.194(UTC-07:00),-6214,4733,-3385,182,-184,19
1686782956204,2023-06-14T15:49:16.204(UTC-07:00),-6165,4694,-3423,191,-180,15
1686782956213,2023-06-14T15:49:16.213(UTC-07:00),-6204,4615,-3412,169,-182,31
1686782956223,2023-06-14T15:49:16.223(UTC-07:00),-6243,4637,-3349,128,-187,46
1686782956233,2023-06-14T15:49:16.233(UTC-07:00),-6234,4608,-3338,77,-194,62
1686782956242,2023-06-14T15:49:16.242(UTC-07:00),-6271,4740,-3409,34,-196,71
1686782956252,2023-06-14T15:49:16.252(UTC-07:00),-6286,4746,-3391,14,-192,61
1686782956262,2023-06-14T15:49:16.262(UTC-07:00),-6265,4800,-3396,52,-175,64
1686782956272,2023-06-14T15:49:16.272(UTC-07:00),-6257,4770,-3311,92,-163,54
1686782956281,2023-06-14T15:49:16.281(UTC-07:00),-6215,4736,-3389,117,-149,42
1686782956291,2023-06-14T15:49:16.291(UTC-07:00),-6226,4688,-3496,136,-146,41
1686782956301,2023-06-14T15:49:16.301(UTC-07:00),-6197,4666,-3462,113,-153,39
1686782956310,2023-06-14T15:49:16.310(UTC-07:00),-6193,4686,-3536,58,-177,47
1686782956320,2023-06-14T15:49:16.320(UTC-07:00),-6218,4721,-3491,13,-200,50
1686782956330,2023-06-14T15:49:16.330(UTC-07:00),-6204,4752,-3411,-9,-216,56
1686782956339,2023-06-14T15:49:16.339(UTC-07:00),-6220,4825,-3455,13,-216,54
1686782956349,2023-06-14T15:49:16.349(UTC-07:00),-6203,4797,-3366,63,-210,39
1686782956359,2023-06-14T15:49:16.359(UTC-07:00),-6195,4787,-3395,126,-197,14
1686782956369,2023-06-14T15:49:16.369(UTC-07:00),-6177,4744,-3448,179,-195,2
1686782956379,2023-06-14T15:49:16.379(UTC-07:00),-6223,4735,-3425,206,-196,-7
1686782956390,2023-06-14T15:49:16.390(UTC-07:00),-6253,4694,-3406,203,-203,-18
1686782956400,2023-06-14T15:49:16.400(UTC-07:00),-6232,4644,-3367,193,-209,-18
1686782956411,2023-06-14T15:49:16.411(UTC-07:00),-6239,4649,-3478,171,-212,-11
1686782956421,2023-06-14T15:49:16.421(UTC-07:00),-6240,4602,-3387,132,-221,-5
1686782956432,2023-06-14T15:49:16.432(UTC-07:00),-6231,4631,-3389,87,-225,8
1686782956442,2023-06-14T15:49:16.442(UTC-07:00),-6216,4671,-3403,37,-231,17
1686782956453,2023-06-14T15:49:16.453(UTC-07:00),-6208,4722,-3388,23,-218,21
1686782956463,2023-06-14T15:49:16.463(UTC-07:00),-6219,4730,-3363,24,-207,13
1686782956474,2023-06-14T15:49:16.474(UTC-07:00),-6220,4763,-3391,48,-205,11
1686782956484,2023-06-14T15:49:16.484(UTC-07:00),-6180,4714,-3376,81,-186,11
1686782956495,2023-06-14T15:49:16.495(UTC-07:00),-6211,4639,-3399,104,-181,20
1686782956505,2023-06-14T15:49:16.505(UTC-07:00),-6267,4641,-3353,116,-180,32
1686782956516,2023-06-14T15:49:16.516(UTC-07:00),-6241,4677,-3310,112,-180,52
1686782956526,2023-06-14T15:49:16.526(UTC-07:00),-6216,4721,-3342,111,-172,63
1686782956537,2023-06-14T15:49:16.537(UTC-07:00),-6226,4701,-3328,125,-166,78
1686782956547,2023-06-14T15:49:16.547(UTC-07:00),-6186,4746,-3386,140,-159,71
1686782956558,2023-06-14T15:49:16.558(UTC-07:00),-6216,4716,-3366,146,-157,69
1686782956568,2023-06-14T15:49:16.568(UTC-07:00),-6196,4699,-3436,154,-152,64
1686782956579,2023-06-14T15:49:16.579(UTC-07:00),-6171,4719,-3393,146,-156,66
1686782956588,2023-06-14T15:49:16.588(UTC-07:00),-6224,4732,-3430,143,-156,58
1686782956598,2023-06-14T15:49:16.598(UTC-07:00),-6201,4721,-3406,124,-159,58
1686782956608,2023-06-14T15:49:16.608(UTC-07:00),-6203,4740,-3423,109,-162,50
1686782956618,2023-06-14T15:49:16.618(UTC-07:00),-6215,4809,-3489,114,-149,36
1686782956627,2023-06-14T15:49:16.627(UTC-07:00),-6212,4753,-3461,137,-147,34
1686782956637,2023-06-14T15:49:16.637(UTC-07:00),-6251,4676,-3408,164,-158,35
1686782956647,2023-06-14T15:49:16.647(UTC-07:00),-6251,4714,-3423,156,-175,39
1686782956657,2023-06-14T15:49:16.657(UTC-07:00),-6288,4664,-3414,139,-182,40
1686782956666,2023-06-14T15:49:16.666(UTC-07:00),-6247,4652,-3375,132,-191,47
1686782956676,2023-06-14T15:49:16.676(UTC-07:00),-6226,4763,-3396,128,-194,47
1686782956686,2023-06-14T15:49:16.686(UTC-07:00),-6219,4756,-3285,117,-194,36
1686782956696,2023-06-14T15:49:16.696(UTC-07:00),-6187,4782,-3363,117,-185,20
1686782956705,2023-06-14T15:49:16.705(UTC-07:00),-6161,4773,-3425,127,-175,-2
1686782956715,2023-06-14T15:49:16.715(UTC-07:00),-6230,4756,-3406,131,-172,-22
1686782956725,2023-06-14T15:49:16.725(UTC-07:00),-6204,4740,-3469,125,-181,-33
1686782956735,2023-06-14T15:49:16.735(UTC-07:00),-6185,4677,-3440,102,-192,-35
1686782956744,2023-06-14T15:49:16.744(UTC-07:00),-6203,4670,-3466,64,-211,-18
1686782956754,2023-06-14T15:49:16.754(UTC-07:00),-6223,4690,-3484,27,-232,-7
1686782956764,2023-06-14T15:49:16.764(UTC-07:00),-6255,4696,-3406,16,-235,8
1686782956774,2023-06-14T15:49:16.774(UTC-07:00),-6253,4793,-3361,28,-229,21
1686782956783,2023-06-14T15:49:16.783(UTC-07:00),-6165,4813,-3335,71,-212,29
1686782956793,2023-06-14T15:49:16.793(UTC-07:00),-6239,4823,-3379,122,-200,25
1686782956803,2023-06-14T15:49:16.803(UTC-07:00),-6242,4788,-3353,178,-185,9
1686782956813,2023-06-14T15:49:16.813(UTC-07:00),-6194,4761,-3448,214,-168,-8
1686782956822,2023-06-14T15:49:16.822(UTC-07:00),-6242,4635,-3452,229,-164,-10
1686782956832,2023-06-14T15:49:16.832(UTC-07:00),-6219,4620,-3461,192,-171,-13
1686782956842,2023-06-14T15:49:16.842(UTC-07:00),-6242,4596,-3474,131,-184,-6
1686782956852,2023-06-14T15:49:16.852(UTC-07:00),-6233,4635,-3450,58,-196,7
1686782956861,2023-06-14T15:49:16.861(UTC-07:00),-6191,4666,-3432,3,-203,17
1686782956871,2023-06-14T15:49:16.871(UTC-07:00),-6258,4682,-3421,-17,-206,21
1686782956881,2023-06-14T15:49:16.881(UTC-07:00),-6243,4774,-3377,-18,-208,25
1686782956891,2023-06-14T15:49:16.891(UTC-07:00),-6228,4789,-3335,-5,-202,19
1686782956900,2023-06-14T15:49:16.900(UTC-07:00),-6224,4797,-3325,30,-190,8
